299.37,日本 語 で やり たい ん です 淵 神社 が サボっ いる 日本 の 人事 が サボっ て いる と は 言い ませ ん けど 全然 そう いう の か な
306.81,ちょっと ん
308.811006,な の か なぁ と 思っ たり し て ます ねー
314.196152,ん です よ ね 私 は も 結構 長い の で ん です けど 若い 人 に 思っ て いる やる べき な の に なぁ 思っ て
321.54,って いう いう 不満 は まあ あの 時 の 神社 は あり ます けど じゃあ の 社長 が です ね 西 日本 の 日本 で 言う ところ の 社長 が です ね
331.2,ファン の 授業
333.06,者 の 日本 法人 の 社長 が 変わり まし て
337.248164,ちょっと 変わっ て いく の か なぁ と いう ふう に 思っ て い ます ねー
343.436602,も その 社長 の 所信
346.44,表明 じゃ ない です けど あの 気 じゃ ない です けど 所信 表明 みたい な 話 が あり まし て
352.26,あの が ちょっと ラフ な フランク な 形 で とても 好き な ん です けれど も
357.93,やっぱり 英語 で 仕事 する って 大変 だ よ ね
362.4,言っ て た ん で あ そう そう そう そう 思い ながら 私 も なんか 日々 これ が 日本 語 で 日本 語 の 環境 で 働け たら もっと を 感じ られる の に なぁ 一 つ は も 仕事 し てる ん です よ ね
376.65,ん だ けど 会 に どこ も 私 の 総長 だっ たり よる だ に そのー
382.17,パフォーマンス が も 満足 に 発揮 でき ない 状況 で の 会議 だっ たり する し 勿論 英語 で ある と いう こと で そう に ね 壁 も あり ます し し て も やっぱり 日本 語 自分 の ネイティブ の 言葉 で 全然 違い ます し
399.39,何 で も そう いっ た ところ を 意識 し て いる 社長 に なっ た の で で も ね どう やっ て どう やっ て 対処 し て いい か 分かん ない ん だ よ ねー って 言っ て た ん だ
412.05,そんな 感じ です はい こんな 感じ の 一 週間 でし た
416.88,振り返っ たり 将来 を 考え たり って いう 感じ です よ ね はい
425.367422,そう です ね
426.481611,金 を 考える 時間 が あっ た か なぁ と ない
431.28,えーっと
456.33,そう です ね
463.016895,ん
466.44,そう
470.43,ん
474.48,もう ん
480.12,そう です ね あの 何 か 昨日 気付い た こと が あり まし て
484.8,あの 結論 と し て は の って ちゃんと 言わ なきゃ いけ ない と 思い まし て
491.16,何 で か って いう と です ね
494.04,末 は 今日 な ん です けど な システム の リリース が ある ん です ね マイナー チェンジ な ん です を で また さん の と システム 変更 する プロセス の オーナー を し て い まし て
508.56498,私 が 承認 し ない と リリース でき ない ん です ね
512.37,あの で なぁ
515.82,学 的 に 進め よう と 思っ て 計画 的 に 進め て は いる ん です けれど も よう な 処理 が 必要 な もの を 提出 資料 と か です ね 必要 な テスト が し たかっ た です ね を 開発 元 スレ コミュニケーション を 取り ながら 商人 の プロセス を 進め て いく ん です けれど も
533.31,あのー みんな そんな こと し た こっ じゃ ない 町 です よ ね
537.27,なぁ なぁ し 人 の 例 です し たい 訳 です よ
541.168594,で も 会社 と し たら その プロセス が とても 重要 で ちゃんと 承認 を もらっ た か って いう の は じゃあ Ａｕｄｉｔ と さ れる の で
548.04,あと で 私 が 責め られる ん です よ ね これ ちゃんと やっ て ない けど どう なっ てん の って いう の
553.59,あの それ は 避け たい し きっちり 対し て いる を 進め て いく ん です けど も
560.55,今回 それ の なく 進ん だ なぁ と 思っ た ん です ね いつ も あの 最終 金曜日 に バタバタ し て
568.59,それ こそ 男 が です に 集め て に 数 時間 前 に オーケー みたい な こと を 繰り返し て い た ねー
577.74,で も 今回 ちょっと うまく いっ た なぁ と 思っ て い たら です ね 案の定 です ね 木曜日 金曜日 ぐらい に この この 変更 も 入れ たい って いう の が 出 て き て
589.53,で 私 が の 言え ば 良かっ た ん です けど も
593.28,あのー 結構 やり たい なら じゃあ やれ 野鳥 か なぁ って いう 感じ な 訳 な ん です よ なぁ あれ じゃあ やろう って なる と 周り の 人 に 影響 が ある なぁ って いう の を 思い まし て 私 が やる よ って 言っ たら
611.315937,それ の 準備 を し なきゃ いけ ない し の 調子 も それ を 理解 し て 最終 章 に 卸さ ない と いけ ない し みんな の バタバタ なっ ちゃう ん です よ ね
620.95,それ で あの 金曜日 の 私 あの ドイツ 人 と と 人 と 仕事 し てる ん です けど
627.19,ドイツ 人 の 朝 です ね 日本 の 夕方 に
630.64,その バタバタ が た 行
633.79,上司 に こんな 時 に これ は 承認 で 金 って 言わ れ て で も 開発 者 が やっぱ こう し たい 訳 です よ ね
642.49,社内 の カスタマー です けど 直せ を 突き上げ られる の で
647.47,で は 上司 と し て は やっぱり 足 が ちゃんと 何 じゃあ ちゃんと です と さ れ て ちゃんと あの ＩＤ 的 に 問題 が ない か って いう の 確認 でき ない と に が でき ない 喪女
659.5,あの そう いっ た こと が あっ て 緊急 会議 を 開い て 年 の の 午後 七 時 な ん です けど
667.06,緊急 緊急 会議 を 開い て どう する か って いう の は 話し 合う ん です よ ね
672.25,で そん 時 に まあ まあ 上司 の 女子 が 当たり の と ねー
676.96,あの なぁ
679.682822,ネガティブ な こと も 十分 な 面 よ と いう 人 で ない うん すごい いい 人 な ん です そう いう 意味 で 店 な ん です も
688.24,おら 一 二 三 日 が 二十 四 時間 働く から バタバタ な ん だ よ って 言わ れ て
693.46,なぁ と 思っ て これ 私 が もっと 早く 日 に 引き上げ て いれ ば あの じゃあ な し て いれ ば 私 に た こと が でき ない の で
702.28,開発 チーム は 通せ ない わけ です よ 私 が じゃ ない 先 に 進ま ない から
707.62,で も 私 が 辺 に こう 仕事 し て いる から
711.04,中 で する と こう なる ん だ よ
714.94,言わ れ て 別 に あの 皮肉 で も ない ん です けど はい
718.36,海 が 働い て いる と って 言わ れ て で 麻生 相関 の って 言わ なきゃ いけ ない ん だ なんて こんな 時間 に もう 無理 言わ なきゃ いけ なかっ た なぁ
728.626042,いう の は ちょっと 感じ て そう か なんか 私 が なぁ って 言っ て 私 が 新た な よ ね に に 働く の は 構わ ない けれど も それ に よ ね 周り の 人 を 巻き込ん で ない の 人 は さ せる の は
742.87,あの 社内 の カスタマー いい です けど
746.32,それ が リリース さ れれ ば が なる バタバタ な 状況 で リリース し て 品質 の もの を 入れ られる か と いう 疑問 が し それ で あの バタバタ で 入れ て やっぱり ダメ だっ た と か が に 影響 が 出 た と か なる 恐れ も い ない し ちょっと やっぱ それ じゃあ な です ね
766.33,ん ちょっと
768.91,何 で も かん で も やろう って いう の は 良く ない なぁ
773.77,ちょっと 今回 その 余裕 が あっ た の で いい か なぁ と 思っ た ところ が あっ たり し た の で に いつ も だっ たら もう もう 無理 と か 言う ん です けど
783.46,ちょっと じゃあ か なぁ と 思っ た の が いい なぁ
786.25,いけ ない なぁ
787.426738,そう そう もう ちょっと 的 だ よ なぁ
792.4,ちょっと はい 思っ た の で
796.51,次 は もう 絶対 の よ か
800.71,真逆 思っ て ん です
802.84,あまり いい 仕事 し すぎ ちゃ 駄目 だ な と 思っ て です ねー
807.16,もう 何 時 以降 に 惹か リクエスト 受付 ない と か ね
811.24,し なきゃ いけ ない なぁ
813.992163,思っ た 次第
819.19,ん
821.83,ん
831.16,前
836.35,はい
847.07229,ねぇ ねぇ
851.549717,ん
855.52,ない
867.34,ねー
871.45,はい はい
876.01,ねー
881.8,うーん
885.73,ん
890.71,ねぇ ねぇ
896.23,ん
899.11,ん ん
906.22,はい
908.32,ん
912.12748,ねえ
916.87,ない
920.38,ねー
925.84,はい
930.34,ねー
935.74,はい
940.63,すごく よく 分かり ます
954.606689,ねぇ 私 その 方 も そう な ん じゃ ない か なぁ と 思う まま ちょっと ねぇ が 違う の で もし か し たら 彼女 は 何 の 思い ます
962.679062,ない です けど 私 も 小さい 時 から の それ こそ が 吸引 と の 仕切り を ずっと やっ て
970.57,もう こう いう と 語弊 が ある か も しれ ない です けど
974.47,男子 に 負け たく ない と 思っ て た ん です 我々 の と し て 今 より も もっと 女性 は こう ある べき みたい な 女 に いう の が 多かっ た ん です よ
984.4,女 の くせ に 学級 委員 会 と か 女 の 年 に 何 と か なぁ
989.95,そう いう の が 結構 あっ て それ が 嫌 だっ た ん です よ ねー 私 周り の 男 より 優秀 だ し と 思っ て
999.19,で し た ところ も あっ た
1001.44,ねー
1002.67,で あの そう いう の が 多分 は に ある の か なぁ と 思う い ます その 責任 感 が ある と か さん の ちゃんと コンプリート し たい って いう の は
1012.9,もちろん その 男女 間 は 変わら ない と 思う ん です ね もう 私 は 根底 に やっぱり こう 男性 と 同じ よう に
1022.38,評価 さ れ たい し たく ない し 負け て ない って いう の が 根底 に あり まし た
1030.15,で
1032.43,そう な ん 何 か と も 女 の くせ に
1037.258857,し し 後
1040.32,前 の 日 二 新卒 で 入っ た 会社 も です ねー
1045.57,エンジニア と いう ごま の プロ プログラマー です けれど も 廃棄 処分 それ を 女性 私 しか い な 私 など は 女性 が の の 女性 は いる ん です が みんな ジム と か よ と いう か 他 の
1064.68,です ね で も 負け たく ない いう か ねぇ
1070.92,そう です ね
1072.27,なぁ し
1076.65,そう そう 総合 職 と か 今 言う ん です か ね 色 で 一般 職 と か です ね そう いう
1083.37,な ん です ねー
1085.26,それ で だ ない 新卒 で あの 形 で 選ぶ 時 も 私 科学 専攻 だっ た ん です けど 株 の 会社 の 全然 嫌 だ なぁ って いう 企業 に た ん です けれど も その なぁ で なぜ その 感謝 を 選ん だ と 炒め 年 は 男女 等
1105.06,の よう に 見え た ん です よ ね
1107.64,他 の 会社 に 行っ た 時 は それ こそ 女性 が お 茶 を 出し て い たり する ん です 技術 の 女性 が 嫌 だ な と 思っ
1117.51,の だっ たら ね 今 だっ たら いや 別 に お 茶 ぐらい 出し て あげる よ って 思う ん です けど
1123.36,じゃあ 私 女性 だ けど も 男性 と 一緒 な の に どう し て 女性 が お茶 出さ なきゃ いけ ない な と 思う
1131.28,この 会社 は 持つ わけ だ ライバル の その 会社 に 入っ て は 開け て み たら そう です ね 差別 は なかっ た です けれど も
1143.07,いう 事 が で も その 中 で 私 評価 は すごい 高 た
1148.44,ん です けど
1150.03,代 が 安く て です ね
1152.278887,やっ て らん ない って いう の で 転職 し た ん です も 時 は その 神器 と か 事業 部 と か 木 の 上 と 下 に 呼び出さ れ
1161.82,君 の 評価 は いい も いっぱい 休業 を 払っ て いる し
1165.87,なん だっ たら 何 か 色々 ね 話 も 聞く し た ん です けど いやー ちょっと 無理
1174.81,あの 結婚 し た し 後 結婚 し て 主催 し て 仕事 を し て いる 人 が い なかっ た です ね 女性
1181.32,もち 当時
1183.722461,いう か その 際 に は 女性 私 しか い なかっ た の で
1188.862187,で も が で
1190.98,メール に は に なっ て 名 今 で 考える の パイオニア に なれ ば よかっ た な と 思う ん です けど
1197.25,また 飲食 を し て あの 会社 に 入っ た の は 同等 に 扱わ れ たい って いう
1202.668633,ん です よ ね
1205.11,で そう いう の も あっ て そう その の 性格 と し て その 責任 感 が あっ たり コンクリート し て いう ところ が あっ た と 思う ん です けど 私 は それ プラス バックグラウンド に 何 か 女性 の 性 と か 女 の くせ に って 言わ れ て た 反動 で も ちゃんと やり たい って いう の が が ずーっと し
1225.435,今 ね 除去 今 は まし た ずっと そう だ
1231.225,なぜ 私 も どこ に もらえ なかっ た ん だ って ずっと 思っ て まし
1239.876349,ん
1241.305,ん
1242.914156,ん ん
1254.955,いやー
1257.925,そう です ね 投稿 に 家族 町 と か 家庭 の に と いう こと も の 方 だ と 思う いい ます の は いえ 私 の 家 は 自営 業 で まー が 職人 で は が 専業 主婦 で が 年 は が 鍵 を 手伝う いう 感じ で は あっ た ん です 等 別 に
1278.205,山 の 子 は
1280.374049,ない な ん だ なぁ に ここ
1285.765,千 井戸
1288.902695,雨 も 私 の 元々 の って いう と です ねー
1294.615,女 の くせ に と か 言わ れ た こと も ない です し
1298.944609,は こう ある べき だっ た 訳 で も ない です し つつ ある の は うち の 父親 が なぁ 職人 かたぎ な 人 だっ た の で
1307.305,どう し た 事 が 子 が 欲しかっ た と いう 私 は いい 子 な ん です ね
1312.015,な の で 父 が やっぱり 男 は この よう に つなげ たい なぁ 子 だっ たら 良かっ た の に って いう 思い を 持っ て い た って いう の を 感じ て い た と いう の が ある か も しれ ない です ね
1324.945,キャッチボール さ せ られ たり 赤ちゃん いう と 感じ は し たり
1329.655,男の子 みたい に の な ん です よ ね なんか ちょっと なぁ
1334.545,うーん そう いう 探索 じゃ ない です けど
1338.385,が 別 に お前 が 男 だっ たら 良かっ た いう 風 に は 言わ ない です けれど も
1344.516265,感じ て い た 方 が もし か し たら の も しれ ない なぁ て い ます し た に 聞か れ て ます けど あんまり し た こと は ない です
1360.195,ん
1366.435,じゃあ です ね
1378.555,水
1389.055,そう です
1395.985,そう です ね そう に する に は に 思い出し まし た
1399.915,そう でし た ね そん で も それ が 私 の 母 中心 に は に なっ て いる ん です ね か な リス に あの 日
1409.695,今 し 図ら ず も 母 に なり
1412.875,そこ で ちょっと 価値 観 変わり まし た 私 が その 時 思っ た の は だ と 同等 に 働ける 上 に 女性 と し て の 幸せ と いう か 女性 と し て の 価値 観 も 得 られる ん だ って いう の ねー
1427.185,働く だけ で は ない
1430.185,な ん です ね そう な 情勢 と し て の
1434.145,さあ 下記 と いう 感じ が あり ます て も 女性 だ から できる こと だ し たり 母親 に なっ たり と いう こと も でき て その 一方 で バリバリ と 男性 みたい な 働ける し どちら も 楽しめ は 大変 です けど
1452.205,生きる って いう こと に 気がつい て は あんまり そう いう 思い は
1458.745,何 か なぁ 亡くなっ た と いう か じゃ ない です けれど も
1463.245,これ た の か なぁ 県 の 今 鈴木 さん に 言わ れ て
1469.665,ん
1471.375,何 か 面白い です ね 何 か 自分 を 長く 振り返る 家 帰り ねぇ
1479.385,ん
1485.145,ん
1492.225,そう です ね 人 の 街 コン し て 出産 し て の た の で
1497.565,男性 は でき は 男性 も ねぇ 末 に 親 に なれ ます し でき ます けど やっぱり 女性 と は 違う し
1507.405,女性 用 か なぁ と 時 に 母 ねー
1512.625,ん どっち も どっち も あの 軽減 できる なんて おいしい じゃん と 思っ た ん だ と じゃあ の 目 に あの
1522.465,男性 は そう は 言え ず 働ける から いい なぁ と 思う の は 今 で も 思っ て い ます けれど も
1527.925,もう 大変 です ね
1531.057686,ませ ん だ って いう の は 夫 を 亡くし て から すごく ます けど
1537.105,ん なんか 思い出し まし た ね そう そう いう 思い で ずっと やっ て まし た ね 私 も 三十 くらい で 結婚 し まし た けど も の 今 すぐ い た の 向かい に ある 山 滝沢 違い が 分かる でしょ 日 ぐらい と 人 だっ た か も
1552.945,まあ で も その 時 は そんな に 山 会社 と し て も あんまり 残業 会社 だっ た こと も あっ て 誕生 は 私 サー ジャー し て ない 状態 でし た けど なん か みんな 働か ない ん だ と 思っ た ぐらい みんな 働か なかっ た
1573.345,さあ 忙しい と ちゃん でし た けど も あまり 働か 働か ない ん じゃ ない です けど 効率 よく 皆 さん 働か れ て い た の で
1582.915,あの 私 も その 波 に
1586.095,みんな 結構 早め に はい
1589.750342,なぁ なぁ みんな 働か ない なぁ って
1593.122324,そして 思っ た 感覚 は みんな 働い て ない なぁ の に なん で こんな 給料 が ん だ と 思っ て ます よ ね
1600.345,また 三 の だ って 何 か はい じゃあ と か って 死ぬ ほど 忙しく なっ た 時 でし た
1606.465,後 会社 が 分社 し たり です ね
1609.075,会社 の 変化 十 五 日 聞き ながら あれ が あっ て 面白かっ た です けど も 者 十 代 前後 です ね
1618.675,で も その 彼女 に に な 気持ち は よく 分かり ます
1625.844385,ね
1636.500771,で も 徐々 に は 女子 力 が やっぱ に 働き 続ける と 駄目 だ よ ね
1643.902539,怒ら れ ます ね 夜中 の 二 人 と か まで 仕事 し てる と チャット で あの やめる って よ ね
1651.465,で もちろん そう です けど は あの 上司 と し て も やっぱ だめ じゃ ない です か そう ない
1660.015,足 あと やっぱり コロナ 中 関係 ある の か 分かん 金 に 突然 死 と か な あっ たり する の で
1665.898018,あり で は ね うち の みたい な ん です けど
1668.987344,駄目 だ って いう に
1671.205,ね
1673.425,女子 と し て は いい よう な 悪 よ なぁ
1676.575,な ん です よ
1677.624795,ね
1685.180664,の です ね
1689.055,そう です
1690.135,役者 方 って こと です ね だ から
1693.105,思っ て ます し ね も
1695.355,難しい です ねぇ
1696.975,ん
1702.585,そう な ん です
1706.425,そう です ねー
1708.195,ちょっと ねぇ
1709.695,十 日 聞き まし た 食べ ちゃ いか ん だ なぁ
1715.635,優しく さ れ た 感じ です
1718.755,彼 が いい と し て い た か どう か は 別 として
1722.715,ね
1729.015,あの も
1731.415,いや 私 する 涼し さん に 色々 その 部下 の 話 を し て いただい た の で 私 も 気付き まし た し 私 も やっ て 働い て き て ちょっと それ で 後 出産 へ
1742.605,結婚 出産 また ちょっと 変わっ て 野党 と なく し て 変わっ て いう 私 な ん だ なぁ いう の すごい 長い スパン で 振り返ら れ た も いい なぁ 話
1754.065,合わせ て まし た けど はい
1755.805,ありがとう ござい ます
1764.505,です ね あり 方
1772.483887,同じ くらい が 良い 方 が いっぱい に なる 前 に 青い が で し た は 私 の 話 掛け 欲しい ねぇ
1779.745,ねー
1785.385,なぜ
1794.535,ん
1802.515,ん です
1808.365,そう です ね 私 も 何 か そう いう の を 振り返る と これ から の キャリア 作品 って いう の も 考え られる の か なぁ と いう ふう に 思っ て 凄く は し て き まし た
1822.645,で
1825.825,また 小出し に し て も いい か も しれ ない
1843.725,はい 来週 も また 同じ で
1852.754337,願い いたし ます
1856.535,はい ありがとう ござい ます
1858.425723,お 過ごし ください じゃあ ない
