1150.865,で その 時 に に ゲール か 受け入れる しか ない な って 思っ た ん です に れる こと は まあ 別に ね 離婚 する と か 逃げる って て は あり ます けど まさか そこ に それ は 到底 考え られ ない し て こと は も 受け入れ て あのー なん でしょ あの そ
1171.235,もう この 助長 は 変わら ない と さっき あの 子 さん おっしゃっ た よう に も 排除 は でき ない この 館長 は 代え られ ない の で これ を 受け入れる しか ない そして もう そう いう もの だ と 私 に は 余命 宣告 を さ れ た 夫 が いる そして えー まだ 小学 生 の 娘 が いる って いう 冗長 で が 私 の 普通
1191.185,の 環境 で ある と その 昔 夫 が 元気 だっ た 土地 と か これ から 幸 夫 が 亡くなっ て 二人 に なる と か そう いう こと で は なく 今 の 環境 が 私 の 今 で ある って いう の を 受け入れ て と 毎日 が 遅れ て た ん です よ ね
1206.02,な の で は 今回 ちょっと 助長 違い ます けど さっき の その 鈴木 さん に おっしゃっ て いただい た こと で やっぱり その 環境 を 受け入れ て
1216.04,何 て 言う ん でしょ その 感じ は 代え られ ない 受け入れ て じゃあ その 感情 で どう やっ て いく か って いう の を 考え て 以降 って いう と の 状況 ちょっと あの 一緒 な ん だ なぁ って も ちょっと 者 ん
1235.39,ん
1237.64,ん
1240.40531,ああ
1244.39,うん
1248.86,足取り ね で し ない と いけ ない
1258.13,ん
1265.87,ん
1268.098159,ん ん ん
1275.08,ん ん
1281.02,ん ん
1292.133997,ん
1300.01,うーん そう です ねー
1306.94,ん
1310.36,はい
1314.270444,ん
1316.15,ん
1322.18,ん そう か も しれ ない です ねー
1327.01,ん 何 か ぼうっと ぼうっと と いう か こう つらつら 考える こと は あっ て も こう やっ て 話し たり 聞い たり し て あの こう 何 でしょ 明確 に なっ て いく と やっぱり ちょっと 捉え 方 が 違っ て き ます よ ねー
1342.85,ん
1345.07,そう です よ ねー 後 考える の と 足 言葉 に だ その って また 違い ます もの ねぇ
1351.82,ん 何 か 言葉 に 出す と 再 認識 し て しまっ て 嫌 だ な と 思う 事 って ある ん です よ ね
1360.49,ん 何 の 麻生 そう で そう する と また 自分 が する に し て しまう こと が 怖かっ たり と か 逆 に あっ て それ が いい か 悪い か って いう の は あり ます けれど も
1372.4,ん ま そう です ねー
1375.31,確か に で も そう な ん です よ ね で も 状況 は 変わる か も しれ ない って いう の は 来年 の 春 に なっ て 娘 が 大学 生 に なっ たら 元 町長 が 変わる か も しれ ない って いう ちょっと あの ん ターニングポイント は ある の で
1388.18,ん ま それ を 見 つつ やっぱり で も そう です ねー
1394.39,確か に
1398.26,はい
1403.206631,ん
1411.58,はい はい
1416.14,あー 繊細 さん です よ ねー
1418.54,はい はい
1429.7,ん
1440.83,ん
1445.93,ん
1448.21,じゃあ
1450.094536,ああ そう です ねー
1453.31,確か に ね 自分 は そう な ん だ って 認識 する こと で ちょっと 気 が 楽 に なる こと あり ます もし そう な ん です
1462.7,いやー なんか ん 指示 です よ ね あの 日本 語 の メール で は そう いう 感情 も 抱い た こと が ない なぁ って 思っ て ん やっぱり 英語 所 だ 私 が ネイティブ だっ たら もし か し たら 違う の か も しれ ない です
1477.97,ま ま 色んな こと が ある 太郎 と ん ちょっと 敏感 な 感じ と いう か ちょっと センシティブ に なっ てる 状況 が ある の か も しれ ない です
1490.96,確か に
1492.79,確か に そう です
1494.92,ん
1496.69,はい ありがとう ござい ます 何 か そう です ね
1503.92,そう でし たら 中 で 私 は が また あの 色々 変わっ て いく の か と 思っ たり
1509.53,し ます けれど どう な ん です よ ね なんか で も その ステージ に よっ て その 人 の 感じ と か って 変わっ てく ん です か ねぇ 本 は おんなじ だ と 思う ん です けど 私 多分 で 集 第 十 代 と 全く 違う 自分 だ な って 自分 で 思い つつ
1531.61,うーん
1537.4,私 は 自分 で よ ね って そう か なぁ って そう し た けれど
1547.81,ん
1548.573184,ん
1555.636572,ん
1560.26,ん
1563.665264,ああ そう です ねー
1575.23,あー 年
1578.29,ん
1581.53,そう です ね 今 自分 の こと は 一番 最後 です もん ね やっぱり あり なぁ
1587.41,に 娘 と か その 色 は と いう か どう 料理 と か 仕事 と か あと は 自分 の 親 と か ちょうだい と か 親戚 と か やっぱ そう です よ ねー
1600.1,そう それ は どこ で 変わる ん です か ね やっぱ 家族 と か 物 と かおる ん です ねー ま 私 は 男の子 の と って いう の が 一番 ある か も しん ない です けど
1614.5,ん
1619.689209,そう し た よ ねー ん
1625.2654,ん
1627.4,大変 な 年 です よ
1632.77,ん
1637.36,あー 逆 に もう 無我 夢中 な 感じ です か そう いう もん だ し って いう と か ねぇ
1649.48,ん
1652.45,ん
1654.79,そう か そう です
1657.19,ん ん
1660.91,ん
1664.019189,ああ そう です ねー
1666.84001,ああ そう か じゃあ 私 も また その 一 に 一番 いい です か ね 誰 か 誰 か あの 稼い で くれる 人 が いれ ば お 茶 は 気 が 楽 に なる ん です か ねぇ
1680.86,た
1683.98,そう です ねぇ 私 は
1690.01,そう です ねぇ 誰 か 養っ て くれれ ば 私 あの こんな に 仕事 に プレッシャー は 感じ なく なる か も しれ ない です ね 誰 か ねぇ じゃあ 選挙 大 生 女子 部 って の は ある か も しれ ない です ね こら ら は
1707.26,そう です よ ねー もう 何 か 開き直っ ちゃっ て おいしい
1713.71,と か ね 宝くじ 当たる と か ねぇ 何 か そう いう か な
1720.454609,やめ ない です ね 止め 練習 中 きっと もっと ねぇ いい か も しれ ない です よ ね こう なっ ちゃう ん でしょ
1726.837871,姉 じゃあ 私 これ 失っ て を 大丈夫 と 思っ た 方 が ねぇ
1732.67,ねえ 毎週 できる か も しれ ない です よ ね 怖い もの なし です
1738.31,そう か 何 か そう いう の が ね 起こる と 面白い です よ
1742.051152,ね また 変わっ て いけ ない
1745.09,そう か そう です ね
1747.49,何 か そう そう です ね だ から 今 私 楽しめ し て 何 も それ が 自立 を し て あの 本当 に 自分 一人 に なっ たら もう 仕事 も 辞め て 何 か できる と いい な と 思っ て い て
1762.37,あの そう です ね その くらい に は ま 仕事 を 辞める 辞め は 村 年 の 状況 が ある か も しれ ない です けど
1768.43,で も ちょっと 違う こと を やり 始める と か やる と か 何 か いる と いい なぁ と 後 何 ぐらい です か ね こう 年 六 七 年 ぐらい です か ね って いう よう な こと も 考え て 何 か ちょっと 思っ て ます けど
1786.4,そう です もう 大学 で て 越 られる か わかん ない です けど まだ も 入っ て ない し
1793.33,で 自立 し て 独り立ち し たら 別 に 私 も 養う なく て も 進む 私 の 人生 だっ たら と か いう の を 今 さあ 今 ちょっと 考え て モチベーション に し たり し て ます けど はい
1807.85,そう です ね それ で あの そう 選手 話し た その し ない こと を 決める って いう こと で 今 ちょっと 仕事 が 落ち着い てる の で あんまり 夜 の ミーティング が 入っ て ます けど
1817.54,あんまり こう あの だらだら 仕事 し ない もう 夕方 し ない と か 木 し ない と か 決め て あの で 後 終了 報告 書 つける よう に なっ た で 自分 が 今 だけ 働い てる と か 働き 過ぎ てる から 長 は 三 次 に 上がる と か 考え たり よう に なっ て ちょっと あの 仕事 を セーブ する
1837.73,って いう か ちょっと 罪悪 感 も ある ん です けど 今 まで 死ぬ ほど 働い て た ん で
1842.2,ちょっと それ を 整備 し ながら 働き 始め て そう する と ちょっと 余裕 が 出 て くる ん です よ ね やっぱり 当たり前 です を で 自分 の 時間 が 出 て くる と そう いう こと 考え たり できる よう に なっ て き た の で また いつ 忙しく なる か 分から ない です けど 何 か そう やっ て きちんと あの 仕事 する 時間 を 制限 する って いう の は 大切 な ん だ なぁ
1862.18,って いう の を 気づい た 州 で も 当たり前 の こと な ん です けど ちょっと 見失っ て た の で
1868.51,って いう か
1870.58,はい 何 か それ も あー 何 か そう し た に 報告 し なきゃ なぁ と 思う の で 意識 する よう に なり ます よ ね だ から そう いう 機会 が ある と いい なぁ と 思い ます
1884.02,そう 思い まし た
1888.67,はい
1889.81,はい
1898.99,いや
1900.34,えー そう です ね その 頃 も 過労死ライン 切り 八十 と か ん ずっと 働い てる われ でし た ね 今 ちょっと を 始め まし た
1909.984033,なんて で も それ って 多分 自分 一人 じゃ でき なく て こう いっ た きっかけ と なっ て 涼し さん と 話し ながら あの で 考え ながら でき て いる の で そう いっ て み て も なんか すごい この セッション は ありがたい なぁ と 思っ て い ます
1922.93698,ありがとう ござい
1932.2,ん
1939.087197,ああ
1941.35,はい
1946.06,ハイ あの まさに はい 何 か
1950.26,私 その 自分 の プロジェクト の セッション を 通じ て そう いう とこ が える な ん だ なぁ と 思っ て ほしい も あっ た ん です よ なんで 私 が 日常 の モヤモヤ を 履い て 涼し さん 投稿 で あの 聞い て もらっ て 解消 する って いう の も 大切 な こと だ と 思う ん です けれど も せっかく あの いらっしゃる の で 一緒 に 高 負荷 ぼり し たり し さん から の 視線 で は
1970.42,私 が 気付く こと と か た こと 得 られる と すごい 有益 な じゃ ない か な 有 意義 な ん じゃ ない か な って の 自分 が サポート し ながら 思っ た 節 も あっ おかげ ちょっと ちょうど いい あの 案件 が 湧い て き た
1984.31,そう いう に 思っ てる から こそ 値 付け た ん だ か も しれ ない です
1988.81,な の で はい ありがとう ござい ます も 色々 学び が あり まし た 中 で 動かし て ちょっと しか ごり押し し て み ます 自分 で も ありがとう ござい ます
2003.84,はい
2009.51,分かり まし た じゃあ 来週 も 同じ て た 中 だ と 思う ん です けど ちょっと ごめん なさい 確認 し ます もう 来週 は 七 月 も 最後 です ね 十一月 も ね そう ね はい 大丈夫 です じゃあ
2025.17,あの 同じ 時間 で お 願い できれ ば と 思い ます
2029.25,はい
2030.6,はい よろしく お 願い し ます
2034.38,ねえ ありがとう ござい まし た よ 週末 を お過ごし ください
2038.4,はい ありがとう ござい ます
