866.96,ねぇ ねぇ
868.58,あの
870.56,うーん わかん ない ん です けど 私 が こう はきはき 答え たり
875.84,そう か なぁ 高い に 出 た 後 全然 バックグラウンド が ない の で やっぱり そう いう の を 受ける 方 って て が そう いう 会合 し て い たり 看護 婦 さん だっ たり 関わっ て いる 人 と か です ね やっぱり あの 本格 的 に ちゃんと あの ちゃんと と いう 大 です けど 涼し さ 三 小 学校 で も
895.28,日 まし た と か の 方 が やっぱり 多かっ たり する の で
900.38,何 を が ない です けど ね あの に で ない で 落ち てる か 分から ない し 何 年 経っ て くれ ない ん です 最終 が いつ も ダメ な の で
910.1,が 中 は 私 の 持っ て いる も が いけ ない なぁ
914.961289,が いい ん です けど
916.58,の 何 か と 思っ て いる もの が た の 話 を 聞い たり って いう こと ちょっと 相 いれ ない ところ が ある ん だ なぁ と
927.29,思っ て ます ねー ん 何 か 多分 です ね あの 私 の 心 の 底 に です ね
935.0,そんな こと 言っ た て 立ち直る の は 自分 だ よ って いう 思い が ある と 思う の で それ を ん だ なあ って いう の は 思う ん です けど
947.69,近づい た よ ね
949.753115,ねぇ ねぇ
955.46,ねー
959.03,ねー
961.37,ねー
963.38,ん
966.62,金
971.42,ん
973.67,逆 に です ね
979.276719,ん
982.01,逆 に ちょっと なぁ
984.02,そう です ね
985.551758,ん
991.925674,ん
997.696514,ん
1002.77,そう です よ ね
1011.26,それ 以外 に なる と おっしゃる が よ ね
1014.53,ん です
1016.717422,ん
1023.014961,ん
1031.84,そう です よ
1035.86,ねー
1039.177754,ねー
1044.92,ん
1050.68,そう です ねー
1053.95,ん
1060.64,ん
1066.55,ねー
1074.65,ん
1080.02,ん
1086.73373,ん
1091.529043,ん
1094.66,まあ そう です ね
1099.85,ん
1101.86,そう です ねー
1105.58,いやー ん な の で そう です ね そう な の か も しれ ない です ね
1113.89,確か に なかなか そう 対策 が 取り づらい ん です よ ね どう やっ たら そこ を 攻略 できる か って いう の が です ね 勉強 また 違う の で
1123.7,の この 今日 何 と か 何 と か 協会 に よっ て その 目指し て いる もの が 違う の で
1129.46,なかなか 難しい です ね
1132.13,ん で も きっと 何 か ます まあ それ は それ で 措置 じゃあ じゃあ そこ じゃ ない ん だ なあ って いう の は
1140.59,どう
1143.26,まあ で も そう です ねー 確か に 言える は 宿 宿 だけ と いう か 聞く こと が 主 です ね
1153.569395,ん
1161.101211,そう です ね
1166.75,ん そう です
1169.6,頑張り を 切開 過ぎ て も いけ ない 事 です ね
1173.866152,です ね
1185.780605,ん
1189.73,確か に
1192.64,ほしい です
1195.04,確か に おせっかい する な ところ は あり ます
1200.77,ん
1205.39,ん
1212.542795,ねぇ
1216.475,ね それ が うまく 回れ ば いい ん です けど ねぇ の を
1221.575,難しい です よ ね
1225.715,ん
1232.315,うん
1232.615,えっと
1240.86374,そう な ん です ねー
1244.195,ん
1248.845,な ん です ね
1250.645,ん
1255.055,なあ そう です よ ね
1258.115,ん
1264.982883,ねぇ ねぇ
1270.625,はい
1276.595,そう な ん です ねー
1278.632532,故障 など と いい です よ ね
1281.387925,そう です ね と か なかっ た ん です が まぁ コロナ だっ た ん で それ が でき なかっ た
1286.585,田中 は です ね
1288.415,うーん そう です ね 者 なんて 言う じゃ ない です ねー
1298.375,ねえ ん
1301.705,そう です ねー
1303.385,確か に 私 の 先 ほど 話し し た 一緒 に 一緒 に と いう か に い た
1309.205,同地 も 何 か ちゃり 今 とっ て まし た
1312.385,歩行 者 も メンタル バリバリ で も あり なぁ
1317.755,そう です ね
1320.065,なっ って 言っ たら いい ん でしょ 一人 で 色々 やっ て いる の で
1325.555,比較 的 色んな こと を やっ て ます けど ね か そう いう の を 見る と 中 です ね の なきゃ と 思う ん です けど 全然 番長 がち な の で 彼女 は 一人 です し
1336.115,まあ 今 も しれ ない し も も 六 ない し これ から の キャリア を 考える と やっぱ そっち に 行く ん だ なあ って いう の を て 全然 を 助長 が 違う
1347.215,一緒 に は 考え られ ない し
1349.975,うん
1351.961841,そう 思う と です ね あ そう そう 思う と いう 何 か
1359.141787,釣り やり たい 中 で やっぱり 後ろ髪を引かれる と いう か
1363.355,何 か ね あの 娘 を 一 日 前 に 立て なきゃ いけ ない し 子 じゃ ない し て も 家 も やら なきゃ いけ ない し なかなか か 彼女 たち みたい と か 他 の 人 たち みたい に も し ない なぁ って やっぱり ちゃっ たり する ん です ね
1378.355,行き たい けど
1381.535,けど 何 か ちょっと な ん です ね 難しい まだ 風 が ある なぁ って いう 感じ
1390.475,ん
1394.525,ん
1399.175,うーん
1403.945,ねー
1409.495,うーん
1413.755,ない
1418.915,ん
1422.760405,ん そう です
1427.165,ん
1431.245,なあ そう です ね
1434.275,ねー
1443.463628,うーん ん
1454.27293,ん
1463.285,ん
1468.175,人
1482.99418,ねぇ
1487.405,ん
1492.265,そう です ね
1493.997236,ん
1499.165,そう です ね 来年 に なる と また ちょっと 違う の か なぁ と
1503.935,で も その ね ば なら ない は 多分 ずっと そう で
1508.065186,もう もう 本当 に もう ずっと 時 ずーっと そう だ と 思う ん です よ ね こう し なきゃ なら ない って いう こと を 自分 で 色々 アレ し て いる ん だ と 思う ん です けれど も
1519.595,若い 時 に もう 貴子 大学 が 潮 時 に なっ た ばかり ぐらい 中 に も それ こそ に 十 何 年 前 に 最初 に 英 会話 学校 や から た 時 に 神 から 話 は ハウツー ばっかり だ よ ね って よ
1535.615,られ ない の って 聞か れる と 綾瀬 て ない なぁ
1539.335,じゃあ な って いつ も 言わ れ て
1543.235,それ は 何 か なぁ と 買い物 に 行く らしい ね なっ と 納得 し なきゃ いけ ない って 言わ れ て も ずっと な ん です ね 二十 代 の 頃 から の は いう に し た に は する 思い出し た ん です けど も
1555.625,普通 だ なぁ
1557.455,変わっ て ない 奴 国 は ランジェリー
1560.035,て 買わ ない と 思う ん です けど
1564.425781,で し ちゃう
1570.205,ん
1577.105,年
1583.105,ん
1592.165,ん
1595.945,ん
1601.375,そこ が また 難しい です 何 か の 私 が その ミーティング で 夜 遅い 時 に 娘 が の 朝 は なく て も いい よ と 雅子 人 に 食べ て 口 お 弁当 も なかっ たら コンビニ で 買う から いい よ って 言う ん です けど
1614.935,その 朝 朝ごはん も 作ら ない 母親 コンビニ食 を 食べ させる 母親 が 許せ ない です よ ね
1625.255,同じ 学部 や 等 で の
1627.745,今日 から
1629.665,さらに 事例 です けど 一時 が どんな 感じ な ん です よ ね
1634.015,それ 仕事 どんな 仕事 で も 同じ よう な こと し て いる と 思う し
1639.475,そこ が
1651.565,そう です ねー
1660.085,ん
1663.469814,ん
1667.375,ん ん
1672.985,ん
1679.525,そう です
1681.326377,ば なら ない って 自分 で あの つけ て いる 稼が です ね 株 て いく と か の 働き 方 も 変わっ たり その だ から じゃあ を 考える もっと 柔軟 に 考え られ ない ん だ なあ って いう の 気づき まし た
1698.395,原点 に 戻っ て まし た けど
1708.857266,安い です よ ね
1712.585,事務 官 な ん です よ ね ね ば なら ない です よ ね まさに し たい 何 で し たい の か する と か じゃ ない の て いる じゃ ない の みたい な ところ に
1725.095,はい
1727.105,感じ
1732.775,いやー も なんか か 久し ぶり に 自分 が 必要
1737.635,自分 の 呪縛 思い出し まし た ちょっと の 残り で こんな 時 は 今 ちょっと とい て いっ たり し つつ ある もう ちょっと 良い 未来 が 見れ て き たら いい か なぁ と 思い ます
1754.675,です
1754.915,ね ちょっと 気 は し ない 方向 で なぁ
1760.225,そう です ね いやー そ うそ 難しい です ね 脇 に は なく なっ たら 多分 だらだら の 一 日 を
1769.495,嘘 そう です ねー ぞ なん か ねぇ ねぇ が ダラダラ し て いる の で それ を
1775.045,ちゃんと する ため の は 普通 な ん だ なぁ
1778.135,ね
1779.695,で も は 人間 みんな に は ズボラ だ と 思う ん です
1784.443965,ねえ ねえ ねえ ねえ
1791.665,いい ねー
1795.715,何 なんか だらだら 喋り 気 に なっ て しまい まし た けれど も
1804.085,ん
1807.595,いやー て も 何 か そう な ん だ と 過去 絵 を 見 つつ も た 未来 を 過去 を 考え 過去 を 振り返り つつ ちょっと 未来 を 考え て いけ たら いい か な と 思い ます はい
1820.82,ねー
1825.11,はい
1829.4,大丈夫 です メーカー です
1834.05,です ね
1837.35,そう です ね 来週 来週 は です ね ちょっと 違う 事 に し て いただい たら いい ね
1844.401782,の 上 の 方 の 何 か イベント が あっ て それ を 順次 バラ って いう の が 入っ て いる の で
1853.79,午後 午後 で も 大丈夫 です
1864.557726,赤字 知事 は 大丈夫 です か
1867.38,じゃあ あの 一時 で できる
1873.5,じゃあ
1874.91,中 に
1879.02,ね ます
1883.1,十一月 です よ ね 自分 に に
1888.5,はい
1892.61,はい
1902.24,はい ありがとう ござい まし た が 良い お 過ごし ください
1907.723723,あれ じゃあ いい です ねー
1910.280198,だ ねぇ 金 が し
